density,nitrate,salinity,irradiance,temperature,ph,oxygen,phosphate,chlorophyll
1.523,22.2856,12.8148,-0.0095,21.2591,9.8046,412.8373,1.2903,7.4939
1.5666,22.3014,13.3698,0.0011,22.4791,9.805,381.4429,1.1134,7.0365
1.156,26.0835,13.9607,-0.1398,19.4025,9.772,382.2746,1.3598,4.9487
0.6047,34.7418,11.9434,-0.0197,18.6309,9.9518,393.2671,1.4237,2.071
0.2992,32.1704,14.1882,0.0012,16.4372,9.4742,322.4821,1.2865,1.1867
0.48,32.6146,14.9031,0.0015,18.3551,9.9785,431.9838,1.5566,1.7721
1.3903,27.0135,14.7082,-0.0785,17.1901,10.0832,551.595,1.2613,6.2137
0.2805,31.108,12.1897,0.0001,18.1193,9.9562,449.2323,1.4654,1.0716
1.1152,26.788,16.4502,-0.0236,19.9528,10.04,411.5388,0.9421,4.742
1.4965,24.8398,14.5618,-0.052,17.6026,10.0077,589.3691,1.5525,6.8043
0.6609,33.7305,16.2905,-0.0013,22.7543,10.0513,417.5331,1.5249,2.0364
0.4969,31.0255,12.0385,-0.0195,14.4748,9.8431,526.8387,1.6275,2.0219
0.6073,31.8463,19.0105,-0.0191,21.2168,9.911,342.7086,1.4119,1.5616
0.5565,30.6309,11.4968,-0.0099,16.0298,9.6115,348.7653,1.1786,2.0294
0.2459,30.5357,12.289,0.0026,19.3131,9.8585,350.1511,1.4952,0.7978
1.7591,22.8276,15.2879,-0.0506,17.9277,10.1213,429.89,0.8314,6.4066
1.5541,23.2915,13.8284,-0.0703,17.3917,9.8721,567.1803,1.0753,7.4884
0.6302,32.613,12.2043,-0.0063,15.7308,10.0601,491.7391,1.4047,2.2937
0.8529,27.4158,13.2633,-0.0421,18.267,9.7307,367.2772,1.4481,2.8898
0.9374,29.0412,14.5746,-0.0565,17.9819,9.7824,416.6588,0.9714,4.5113
0.4379,34.2734,17.8191,0.0007,19.9595,9.8291,386.2473,1.4863,0.8323
1.6829,23.4428,14.2395,-0.066,18.3557,10.168,422.4313,0.664,6.6741
1.5124,27.9325,14.0098,-0.064,18.0168,10.36,795.9015,0.8723,6.603
0.3429,34.0622,13.7725,0.0013,18.4287,9.8582,402.3837,1.8669,1.0024
0.2541,35.8033,12.0705,0.002,15.7889,9.9192,530.3487,1.7903,0.9021
1.5655,23.4064,14.3619,-0.1086,18.5207,10.0467,407.974,0.9289,5.9806
1.7703,27.1813,14.9646,-0.0538,18.2495,10.396,693.9369,0.942,6.0372
0.3143,31.7398,12.8961,-0.0248,16.7089,9.4477,318.6067,1.3234,1.0893
0.2566,33.8324,13.0,-0.0053,18.7919,9.76,387.4575,1.9645,1.1246
0.2431,33.0559,11.9914,0.0031,17.5618,9.8604,536.2898,1.7983,1.1155
1.1796,28.0643,14.2353,-0.0473,19.5858,10.0843,593.1314,1.0206,5.7539
1.6605,23.2565,15.0,-0.0524,20.0804,10.0921,456.9173,0.8943,7.2297
0.9541,26.3089,10.7552,-0.0982,17.12,9.8342,486.9028,1.3562,3.6062
0.6224,31.9437,13.5968,-0.0059,18.4206,9.9599,421.0536,1.4995,2.0057
0.4642,29.4778,11.6218,-0.0225,16.9742,9.623,348.858,1.478,1.6738
1.0422,27.7348,12.8875,0.0017,20.869,9.7852,394.6604,1.1348,3.9568
1.3405,23.3168,13.7197,-0.1433,18.2078,9.7506,384.2713,1.2795,4.6338
1.1994,27.253,16.0357,-0.0213,19.6145,10.068,660.3544,1.1662,5.5898
1.4904,21.7149,15.1806,-0.1474,19.5849,9.8356,403.8662,1.1099,6.6522
0.561,33.0123,13.7373,0.0004,18.6265,10.0179,451.9623,1.4894,1.733
0.4702,31.7221,15.7524,0.0015,21.1022,9.9389,350.5493,1.3489,0.8244
1.83,21.9506,15.0,-0.0424,21.939,9.98,410.8816,1.1443,5.4483
1.5069,24.1768,14.1058,-0.1249,17.8658,9.8285,525.9857,1.1737,5.6994
0.551,40.1199,14.8724,0.0027,21.1576,9.9906,394.9972,1.8347,1.0549
1.1829,28.2182,15.2524,-0.028,18.7948,9.9465,404.3921,1.1985,4.5673
1.6201,23.5535,14.2106,-0.0521,17.9247,9.9658,604.6786,1.3386,7.4916
1.513,23.5409,15.2263,-0.0312,20.0406,9.8725,425.0573,1.2144,5.15
1.2808,26.1133,13.1525,-0.0557,17.8047,10.2002,663.3735,0.8885,5.3545
1.4808,22.2446,13.3373,-0.1213,18.9624,9.8658,460.3539,0.895,6.2344
1.4556,25.1557,13.647,-0.0129,17.9857,10.0902,482.402,1.2154,5.3137
1.0488,25.8515,14.267,-0.1313,16.0732,9.7512,415.1266,1.4219,4.1262
0.4865,31.0268,8.1896,-0.002,16.3186,10.0357,438.8759,1.6749,1.5552
1.7444,22.5602,14.2681,-0.0058,16.0668,10.0563,456.3035,1.0411,7.0398
1.4064,24.4533,15.171,-0.1257,19.6419,9.9409,484.5595,1.148,6.1991
0.196,33.3023,11.4973,0.0032,17.648,9.8378,524.3361,1.8152,0.8964
0.7487,32.2606,13.8883,-0.0095,18.129,10.053,462.5641,1.4526,2.3707
1.4808,22.1739,13.3407,-0.095,20.2509,9.7479,379.6459,1.1016,6.626
0.4766,35.1395,13.404,0.0013,21.412,9.8612,446.2704,1.4938,1.6801
0.9382,33.4311,12.204,-0.0019,19.1235,10.1465,533.9193,1.2798,3.082
0.5031,35.4047,11.2321,-0.0347,18.7762,9.9337,378.3493,1.4597,1.6694
1.327,24.7458,14.0958,-0.059,18.1239,9.9556,567.2907,0.8388,6.3134
0.4832,33.8432,13.2408,0.0011,16.6159,9.9352,409.3142,1.5505,1.2335
1.8065,21.8618,15.1569,-0.0408,20.746,9.9549,413.9026,1.1443,5.5499
1.0749,30.3275,15.0,-0.0429,18.6063,9.8301,378.2653,1.5091,3.3969
1.4109,24.6131,13.9671,-0.0351,17.4558,10.0038,555.2822,0.8897,6.1906
0.7465,30.1673,14.9081,-0.0259,18.5714,10.0066,442.3779,1.365,3.2275
1.4661,23.1757,13.9134,-0.0551,20.0557,9.9296,431.9198,1.0676,7.2903
0.4265,36.8798,15.3878,0.0017,19.9947,9.9221,359.5291,1.5316,0.8925
0.8755,28.4969,11.579,-0.023,16.2445,10.2511,652.7948,0.9928,4.3348
0.8541,33.2795,13.5433,-0.0037,20.5133,10.1605,634.9151,1.3408,3.656
0.4347,35.1277,11.2588,0.001,19.153,9.912,448.8028,1.7803,0.6912
0.0785,31.8907,11.4278,0.0016,15.7515,9.5492,337.7592,1.3952,0.2449
1.6946,22.512,14.9763,-0.0597,16.9699,9.9525,504.5328,1.3406,6.5696
0.6106,38.9696,14.8176,0.0018,21.1655,9.9688,386.9331,1.8096,1.2876
1.469,23.7552,15.8034,-0.0465,17.337,9.9107,405.7741,1.224,4.7392
0.5307,34.2405,15.2173,0.0012,20.1739,9.9127,366.407,1.5129,1.1476
1.2444,25.2328,14.2171,-0.0289,16.9359,9.9097,548.3206,0.9306,5.6594
0.385,36.0712,13.6842,0.0022,19.4517,9.8071,374.6836,1.5769,0.5594
0.072,34.6631,13.0,0.0026,16.7517,9.7159,419.7164,2.1887,0.3233
0.5291,29.7737,11.2666,-0.0631,16.935,9.5161,336.0101,1.3142,1.8591
0.3523,30.0562,9.1302,-0.0011,15.7422,9.9199,443.6294,1.4547,1.3315
0.315,35.9108,10.2968,0.0016,19.4371,9.8602,397.1289,1.7175,0.712
0.541,35.4404,10.9485,0.0009,19.859,9.9778,475.7578,1.6336,0.8213
0.2341,33.7593,11.8498,-0.0041,17.0066,9.8346,481.1065,1.8713,0.9677
0.5094,30.631,10.3686,0.0028,19.3513,9.8927,547.1099,1.6484,2.0547
0.1307,34.0943,12.3236,0.0018,16.4644,9.7487,412.141,2.1425,0.4543
1.3405,22.8822,14.1696,-0.003,20.5492,9.7663,375.7487,1.2291,4.7743
1.6672,24.6944,12.7242,-0.0766,17.1688,10.2163,565.4128,0.9707,6.9687
0.8209,26.9027,13.0087,-0.1247,18.545,9.5944,341.9234,1.3106,2.8739
1.0621,29.3785,13.2153,-0.0098,21.0296,10.2325,744.7215,1.144,4.8457
1.5132,23.22,15.316,-0.0701,19.1658,9.9059,411.5589,1.27,4.8375
1.3872,28.4252,14.0658,-0.0543,17.0181,10.0872,692.9638,0.9574,5.8851
1.5925,24.1388,14.5,-0.0679,18.6677,10.195,454.1045,0.7506,6.4647
0.8913,29.5116,12.8619,-0.0292,17.4732,9.9363,539.5955,1.5002,3.5446
0.5949,31.658,16.6881,-0.003,18.4681,10.0478,399.6953,1.3768,1.9712
0.2993,35.7323,12.1347,0.0001,12.9798,9.7813,556.9635,1.6538,1.3717
0.9411,29.8019,13.3062,-0.0426,15.81,9.9777,551.3447,1.2219,4.427
0.8395,29.5526,13.1787,-0.044,15.8922,9.9351,534.9559,1.1915,3.9819
0.6516,30.2153,9.7443,-0.0036,16.0979,10.0229,532.5449,1.2929,2.5434
1.3964,22.5088,14.1429,-0.104,18.7437,9.71,365.8178,1.2676,4.8592
0.7243,33.9427,11.4492,-0.0085,18.7006,10.1159,546.4347,1.4663,2.3021
0.4264,37.022,11.4505,0.0021,19.1078,9.9065,447.2074,1.7676,1.2345
1.1397,26.6179,14.7124,0.0003,18.4092,10.0475,413.6792,1.5173,3.3932
1.3353,28.3658,15.7567,-0.0569,16.9668,10.0525,491.9992,1.0674,6.5984
1.2503,26.2897,14.0629,-0.0458,17.5554,10.1109,503.2062,1.1149,5.4337
1.8165,22.5543,14.8038,-0.0378,20.8466,10.0252,406.2161,1.0089,6.8871
0.1439,34.6551,10.7505,0.0042,17.6508,9.7048,355.4492,1.8729,0.394
0.99,32.0541,12.6588,-0.0347,18.2817,10.2387,624.4127,1.0649,4.2239
0.6756,32.6658,10.969,-0.0116,20.8279,10.1157,552.5646,1.4412,1.6337
1.7907,22.4774,15.0,-0.0416,18.1044,10.1645,459.6627,0.8026,6.2763
1.4598,22.4197,14.5321,-0.1515,17.9975,9.7263,382.0107,1.223,5.2204
0.6368,28.2976,9.1048,-0.0284,16.5172,9.9742,510.7567,1.4628,2.381
0.8424,31.0131,14.4033,-0.0227,20.9822,9.9986,446.7525,1.6235,3.4221
0.6498,33.0042,11.8247,0.0026,20.8247,10.0617,518.1282,1.4698,2.4828
1.3542,24.795,13.9847,-0.1472,19.3561,9.7649,373.8888,1.3637,5.5076
1.2041,33.0715,15.6364,-0.034,15.9113,10.1686,738.3945,1.1498,4.0028
0.7196,34.1999,12.1642,-0.008,20.0129,10.0116,411.4051,1.4614,1.9364
0.5547,33.22,15.2452,0.0012,20.8605,9.9462,393.1831,1.4341,1.2644
1.0675,25.9432,15.2578,-0.0895,19.1645,9.7873,389.2264,1.1562,4.4669
0.63,31.013,10.4534,-0.0068,21.9593,10.0981,520.3574,1.5064,1.1785
0.2888,32.0056,13.4175,0.0012,19.6762,9.8015,338.0752,1.4908,0.5289
0.8297,29.92,9.8831,-0.0219,16.8576,10.1542,555.7897,1.4074,3.2065
1.7128,25.5723,10.041,-0.0663,17.22,10.3591,579.9895,0.9912,6.7441
0.57,32.8638,12.3849,0.002,15.8753,9.9363,413.6178,1.5498,1.6315
0.6906,33.68,12.9309,0.0033,19.6861,9.9668,342.1645,1.5149,2.2196
0.9692,28.5559,11.0939,-0.0001,16.9691,10.286,469.3367,1.1132,5.151
1.6446,25.4665,12.126,-0.0481,18.5445,10.3393,586.6649,1.0202,6.4876
0.4734,34.0341,16.2427,0.0022,20.1618,9.8988,338.6975,1.518,0.7331
1.6807,24.8298,11.9848,-0.0992,17.4187,10.3051,524.5553,0.9583,6.7126
1.4219,23.4067,14.3637,-0.0764,18.7138,10.0599,478.1245,0.7887,6.7885
1.2374,23.1017,14.4584,-0.1319,18.8053,9.7666,409.7953,1.2795,5.896
0.5195,30.2584,12.2655,-0.0257,17.6202,9.7387,414.4788,1.5067,2.2445
1.533,24.9037,15.0,-0.0862,18.4091,10.1514,535.2109,0.9414,6.8283
1.487,24.8493,14.0197,-0.0444,16.391,10.0181,447.8723,1.1174,6.3046
0.5088,32.3252,17.1708,0.0013,20.0334,9.9971,412.3168,1.4715,1.3317
0.8415,28.257,14.5769,-0.043,17.2072,9.7565,456.4252,1.0662,4.0592
0.3899,34.0576,18.5288,0.0018,19.0863,9.8334,326.9283,1.5137,0.6322
1.1084,28.314,15.1575,-0.0628,17.6035,9.9131,445.0059,1.1328,5.5279
1.401,26.3966,13.689,0.0008,21.8023,10.0051,405.2506,1.1922,4.8235
0.5979,33.9571,12.6464,0.001,21.0199,10.0642,487.0981,1.5531,1.2526
1.3331,24.8788,15.0183,-0.1183,19.212,9.9523,491.795,1.0621,6.0389
1.0973,28.8296,13.093,-0.0612,15.9548,10.3197,759.8711,0.9072,4.9116
0.89,33.2014,15.1379,-0.0216,19.6888,9.9937,548.1557,1.2728,2.9217
1.5442,21.9158,15.5301,-0.1178,18.2766,9.831,434.3082,1.0754,6.2656
1.4327,23.1326,12.8055,0.0012,22.3815,9.7833,385.1925,1.1552,6.7481
0.5947,32.7761,17.5355,-0.0056,20.9587,9.8969,398.4894,1.4104,1.4213
0.2375,34.9526,10.3705,0.0013,18.5235,9.8392,390.7235,1.6976,0.4621
1.4923,25.0982,16.0919,-0.0293,19.7805,9.9322,433.4858,1.2415,4.8306
1.0082,26.6876,12.2763,-0.1281,18.1825,9.809,383.9993,1.3928,3.4152
1.5959,22.135,15.7022,-0.1511,19.9992,9.8392,413.9553,1.1545,6.5665
0.4476,34.0569,17.4101,0.0026,20.9557,9.944,355.7039,1.4889,0.7381
0.5458,37.1038,11.6089,-0.0034,19.3102,9.976,390.7174,1.466,1.6699
0.6225,34.4284,17.8709,0.0017,19.9095,9.9225,496.4818,1.5179,2.577
1.307,25.9612,12.221,-0.0415,17.3864,9.9647,628.5788,1.3606,5.7429
0.9317,27.8297,14.2641,-0.0085,18.8509,10.049,379.6101,1.5254,2.2532
0.6409,27.3157,14.042,0.0036,20.793,9.9118,359.6695,1.2705,2.0247
0.3806,35.5261,14.4488,-0.0247,12.2524,9.8502,434.3716,1.5454,1.1671
1.2374,24.2182,15.7012,0.0089,21.0839,9.7731,410.4287,1.2816,4.2291
0.5929,33.7527,16.6041,0.0018,20.2913,10.0405,390.393,1.5697,1.977
1.6602,24.0751,14.8179,-0.0363,20.8247,10.0528,464.6171,1.0832,5.3234
0.8856,30.5046,11.9431,-0.0287,18.7477,10.0155,513.35,1.3372,3.2753
0.4567,33.0611,18.9323,-0.004,19.1927,9.8307,361.7948,1.402,0.906
1.7968,24.3852,14.2807,0.0013,21.7192,10.1717,503.6045,0.8675,6.8353
0.6133,30.6027,16.2643,-0.0002,19.4367,10.0191,586.4458,1.2434,2.5839
1.7224,25.2633,15.3946,-0.0617,18.0457,10.0942,583.5324,1.0367,6.7384
0.5881,39.1273,10.0629,0.0019,19.7416,9.9502,425.2144,1.7669,1.5731
1.1027,25.6637,14.3671,-0.0552,17.132,9.7547,397.6652,1.4495,4.01
1.6543,24.1191,15.3443,-0.0609,17.582,9.9118,582.4895,1.1417,6.7955
1.5225,21.6454,14.2393,-0.1906,19.7786,9.7597,389.3481,1.2369,6.6529
0.2174,32.6366,12.3291,-0.0006,17.1757,9.6856,354.8379,2.0987,0.7342
0.1378,34.6426,11.714,0.0002,15.7516,9.8543,511.4542,1.875,0.7488
1.5812,23.9775,14.3811,-0.0474,17.0378,9.9743,612.1455,1.0343,7.3161
1.5026,25.9309,15.0,-0.0688,17.6981,10.1017,570.2616,0.7907,6.1016
1.3346,24.0307,14.2354,-0.08,18.9512,10.0424,450.8427,0.8151,6.4375
1.2933,23.8403,14.0197,-0.0562,20.6176,9.7719,385.1256,1.0713,5.8127
0.6345,39.1684,15.0059,-0.0033,21.2019,9.9884,390.5358,1.8074,1.3079
1.7934,27.218,14.8495,-0.0777,18.8003,10.2204,695.9495,0.8302,5.7554
0.9901,32.4134,11.5547,-0.0055,16.4973,10.1949,711.3719,1.2383,3.688
1.291,26.8785,14.8972,-0.0014,20.5638,10.1295,618.1531,1.19,5.6903
0.3118,35.0137,11.7687,0.0018,18.3052,9.711,401.4422,1.4983,0.4693
1.4238,23.585,14.8649,-0.0336,17.7752,9.9549,482.5813,0.8518,6.1392
0.6544,29.7653,8.5369,0.0005,17.9535,10.0808,620.0438,1.4149,2.1587
1.0724,24.7396,12.2808,-0.1488,18.4992,9.6711,353.6492,1.3599,4.8679
0.4767,33.2396,13.599,0.0012,17.984,9.9535,416.5758,1.6326,1.31
0.0433,33.7609,11.814,0.002,16.932,9.6526,345.024,2.1504,0.1798
1.6371,26.2712,15.0,-0.0469,17.7715,10.3158,691.6492,0.9219,5.3052
1.2847,23.0021,13.4223,-0.0512,20.7566,9.7182,362.0372,1.318,4.3571
1.0543,30.3709,12.0149,-0.0038,17.6826,10.2462,570.3685,1.1397,4.4447
0.6148,35.9931,14.1143,-0.0026,20.1266,9.9928,413.9469,1.6303,1.2212
0.4399,37.9057,11.0528,0.0017,19.3699,9.9795,370.4688,1.4909,1.0467
0.3787,29.2913,13.5678,0.0014,20.8505,9.9851,357.8906,1.2754,1.1443
1.0225,32.7434,14.3368,-0.0186,15.9795,10.3508,677.7223,0.8424,4.9721
0.5563,37.5157,10.2009,0.0002,20.6978,9.9566,425.9609,1.7001,1.4331
1.4141,25.2575,14.2194,-0.0503,17.8007,9.9033,618.2657,0.9384,6.3105
1.2722,29.1135,12.2682,-0.0436,16.086,10.1788,540.367,1.1872,4.9571
1.1249,23.7313,12.3137,-0.1027,19.5699,9.6982,377.3933,1.0329,5.1377
1.4436,22.2092,13.7817,-0.1304,18.7481,9.7248,374.954,1.1719,5.6309
1.6442,26.2303,13.7484,-0.0861,19.7004,10.1342,692.3908,0.776,5.7242
0.136,34.5882,11.5927,0.0038,17.0839,9.7912,447.9796,1.9784,0.541
1.8131,21.896,15.0,-0.0491,16.5191,10.13,418.3807,0.7805,6.5118
0.4289,35.2447,13.0406,0.0028,19.323,9.8739,386.5343,1.6031,0.6209
1.2928,23.4971,15.5312,-0.1272,20.8308,9.8346,398.2884,1.2327,5.1626
1.4371,22.2664,15.0,-0.1362,19.3154,9.7902,449.9767,1.1566,6.8501
1.1224,30.405,10.8282,-0.0027,16.0312,10.1525,668.4261,1.0437,4.1041
0.4511,36.3376,13.209,0.0023,19.5497,9.8734,390.8297,1.6176,0.6534
1.5138,22.4443,13.6322,-0.0058,21.0817,9.8364,381.5831,1.2076,5.1795
1.8347,24.1581,15.8213,-0.065,16.6984,10.1009,462.3583,0.9408,6.5199
1.1894,30.9323,14.7237,-0.0336,17.2967,10.266,638.3686,1.0607,5.5453
1.2678,22.8102,12.0346,-0.0759,20.1293,9.731,364.5483,1.2952,4.5094
1.0766,28.58,13.4377,-0.0214,19.6696,9.9221,412.6719,1.3068,3.8068
0.4045,37.2914,10.821,0.0012,18.9877,10.0502,424.5461,1.5738,0.7023
0.8565,33.0465,13.7134,-0.0204,17.1216,10.1999,623.454,1.3514,3.9527
1.8902,22.6966,15.0,-0.0323,18.2394,10.1524,443.4284,0.8265,7.1366
0.9444,32.4929,12.566,0.0018,21.7474,10.0817,426.3134,1.3464,3.0445
1.7389,24.1388,15.0,-0.0624,17.7204,10.0141,521.7474,0.9263,7.3659
1.2895,26.9294,12.9061,-0.0622,18.6078,10.2338,477.0187,1.1144,4.8125
0.3532,31.8009,11.7256,-0.0022,13.6912,9.8586,437.9027,1.4813,1.4509
0.851,30.2382,11.2802,0.0004,18.0669,10.2256,461.1544,1.2251,4.0343
1.5388,23.058,15.4224,-0.0709,18.2784,9.8964,487.1493,1.1697,5.8295
1.2624,27.1161,16.3944,-0.0645,18.6227,10.0015,517.6547,0.8944,6.0276
1.5354,22.6053,13.4503,-0.0727,19.5793,9.8478,455.5438,1.232,7.1608
1.2496,26.1344,14.7896,-0.0601,18.2714,10.0126,517.1276,0.9999,5.6866
1.1751,28.6794,14.4496,-0.0592,18.1635,9.9783,492.1526,0.9438,5.2247
0.6221,36.7699,10.4108,-0.002,20.822,9.9616,424.7577,1.6729,1.6133
1.8336,21.769,15.7021,-0.0596,18.7444,9.9947,461.9294,1.1691,6.4044
0.8269,28.8528,17.354,-0.0498,18.8617,9.9033,366.2251,1.3765,2.6106
0.6017,29.858,9.5657,-0.0122,17.1808,10.0684,519.4079,1.5144,2.3271
0.2328,37.6527,10.7654,-0.0002,17.179,9.9716,439.8105,1.5881,0.8509
1.2675,27.5865,15.0862,-0.006,20.7581,10.2164,581.3963,1.0513,5.6451
1.4679,27.3164,15.6792,-0.0628,17.4797,10.0996,516.3448,0.9551,6.5952
1.0332,30.981,13.7885,-0.034,16.055,10.0172,431.5555,1.4075,3.2425
1.5329,21.9632,13.7371,-0.0806,20.0583,9.7747,394.333,1.0833,6.7929
0.1483,33.833,11.5637,-0.003,17.0719,9.459,332.213,1.3146,0.5633
1.2711,26.2187,14.1537,-0.0627,17.7282,10.0158,649.957,0.9345,5.5574
0.507,33.1115,10.4917,0.0016,20.5224,10.0776,525.4248,1.5822,0.8754
0.2171,35.0932,13.1616,-0.0013,14.0557,9.861,533.1652,1.7104,0.9973
0.9211,28.8521,18.1275,-0.022,20.3169,10.0042,561.7026,1.1317,3.5353
1.1708,26.759,14.6922,-0.0417,17.0525,9.8149,431.2935,1.2547,4.3791
0.9145,27.5962,13.3275,0.0078,17.3833,9.8221,443.8713,1.4606,3.2574
0.7315,33.8162,12.0786,-0.0138,19.3632,9.9914,473.0304,1.4877,2.1567
1.5576,29.4486,15.0718,-0.0274,17.0479,10.2952,680.537,1.1855,5.9973
0.4618,32.064,10.1334,-0.0032,15.5075,10.0067,481.1861,1.6172,1.5643
1.3738,22.4206,12.8534,-0.1226,19.5839,9.7272,367.3324,1.2898,5.3227
1.4412,23.2023,14.1157,-0.1338,18.2537,9.8189,452.2152,1.1385,5.1223
0.6026,32.7773,10.016,0.0007,19.7825,10.0623,482.8755,1.4811,1.7159
0.4308,32.2745,10.6043,-0.0002,15.6549,9.9484,442.4592,1.5422,1.2955
0.8889,32.1867,16.8796,-0.0176,18.7396,10.0869,567.291,1.226,2.5889
0.6551,30.6024,10.5284,-0.0193,21.6758,10.0675,507.5819,1.5,1.3229
0.6664,31.7628,11.3141,-0.0041,15.4404,10.0483,541.5307,1.4184,1.9434
0.6102,34.7851,11.7327,-0.0186,18.7781,10.0314,448.7882,1.3949,2.5378
0.3963,32.7911,17.606,0.0012,18.8172,9.9287,339.4094,1.5366,0.6458
0.4493,31.9389,12.0747,0.0008,17.8922,9.9727,495.991,1.5239,1.609
1.8506,27.0053,14.7381,-0.046,17.9994,10.1636,683.0395,0.8952,6.0938
0.4673,32.0149,11.2034,-0.0005,16.3611,9.8894,442.0997,1.6386,2.0431
0.532,34.4693,18.8994,0.0017,20.1494,9.9765,379.0418,1.5678,1.1907
1.2252,24.8594,14.1387,-0.1157,19.4896,9.8316,454.6424,1.2511,4.9972
0.6153,35.993,14.0616,0.0021,20.3199,9.9917,411.3112,1.6613,1.033
1.3071,26.7663,12.7945,-0.058,18.3673,10.1814,454.9725,1.1264,5.1222
1.7667,22.681,15.1632,-0.033,15.8635,10.1199,432.6153,0.8318,6.5091
1.7313,21.8956,14.7026,-0.0748,18.3642,10.0294,406.0434,0.9006,6.4321
0.5745,35.51,11.7224,0.0009,19.9405,9.9923,484.0478,1.6228,1.0208
0.5526,31.6544,17.6112,0.0017,20.6768,9.9625,568.2547,1.484,2.4701
0.4849,31.4065,14.4602,0.0012,21.0279,9.982,373.9171,1.4982,1.0337
1.3679,22.5514,15.7955,-0.1378,19.9591,9.8054,427.684,1.1674,6.2155
1.4713,22.4308,13.8748,-0.1642,19.0288,9.7568,386.8774,1.2627,6.2462
0.2789,35.1756,13.0,0.0009,20.0367,9.6709,379.2042,1.444,0.9446
1.4166,27.7029,15.0,-0.0512,17.1206,10.1892,621.7023,1.1323,6.4136
0.7851,30.2618,19.6951,0.0012,22.7481,10.0895,645.6106,1.2045,3.5428
0.8706,35.8747,13.0594,-0.0011,17.6018,10.1458,494.7944,1.2875,2.865
1.4638,28.5289,14.6429,-0.0444,18.1564,10.2174,621.6924,1.0161,4.9626
1.6033,21.3753,15.64,-0.08,18.1556,9.8019,419.5722,1.1393,6.2881
0.2145,33.6817,10.7256,0.001,15.7556,9.6631,397.2468,1.4655,0.465
1.3137,24.4538,12.4202,-0.0482,17.5782,10.0655,483.5747,0.9721,4.6528
1.8544,21.7151,15.165,-0.0397,19.043,9.9918,411.1894,1.0138,6.9705
1.8357,25.0255,16.1502,-0.0663,17.3511,10.0589,498.2372,1.0918,6.5836
1.7561,26.5839,14.9053,-0.0583,18.4105,10.3694,643.3979,0.904,6.1362
1.1893,31.7901,14.5341,-0.0277,17.5796,10.3357,671.3111,1.103,5.3474
0.4502,33.0886,18.8906,-0.0072,19.1732,9.8282,360.6791,1.4053,0.9137
0.485,33.0009,18.6165,-0.002,19.187,9.8671,413.7064,1.3823,1.3309
0.2049,33.6253,10.5707,0.0027,16.7848,9.8466,495.2066,1.8367,0.7199
1.1656,28.3349,14.5285,-0.0648,18.6317,10.2527,693.0068,0.8194,4.4893
0.9612,29.275,12.929,-0.0887,18.4233,9.8259,374.1681,1.354,3.353
1.4666,29.9485,14.5451,-0.0572,17.9163,10.3212,799.1208,0.9612,5.6027
0.5331,33.8797,19.6685,-0.0011,20.3875,9.8797,354.1933,1.5435,1.2042
1.6682,26.675,13.7138,-0.0565,19.9314,10.1646,711.8938,0.8184,5.81
1.5764,23.5113,14.1818,-0.0545,17.8467,9.9294,563.1851,1.0355,7.3276
1.6655,22.6347,14.9697,-0.051,18.3119,9.9468,524.826,1.3832,6.8119
1.4577,22.3024,14.2093,-0.1526,17.7461,9.7412,371.337,1.2119,5.158
0.1497,33.4732,10.555,-0.0078,16.404,9.45,333.4218,1.284,0.7015
1.2797,27.5537,12.6961,-0.0188,19.774,10.2285,773.815,0.811,4.5855
1.1583,32.1659,13.4138,-0.0276,17.3043,10.2985,690.5504,0.8815,5.1543
1.8362,22.0295,14.9743,0.0004,22.6873,9.9956,407.68,1.0682,6.2311
1.5197,27.9833,15.0,-0.0382,18.6482,10.3439,668.1831,0.994,5.6964
1.8523,25.7766,15.0649,-0.0774,18.5361,10.2414,567.6615,1.0034,6.5135
0.7501,28.9741,15.2057,-0.0156,20.3465,9.9088,370.67,1.2859,2.1276
1.732,22.0978,15.2778,-0.05,19.2634,9.9198,455.2177,1.1228,6.0515
1.2968,23.2622,14.3197,-0.1292,20.1448,9.834,422.8465,1.2363,5.5905
0.7004,33.1032,12.7017,-0.0007,20.4901,10.1044,483.7037,1.4126,2.168
0.4211,34.0444,18.8006,0.0034,19.4314,9.884,374.9973,1.5473,0.8515
1.739,23.3671,15.0,-0.0577,17.7494,10.2207,524.8283,0.83,5.7728
1.0202,34.983,13.5034,-0.0172,18.1551,10.1521,549.1036,1.34,3.396
0.6016,34.52,17.4687,0.0018,20.4457,9.9938,397.7314,1.5525,2.0228
1.57,27.0169,14.2428,-0.0611,17.9754,10.3224,737.2133,0.8639,6.5739
0.7909,28.4371,12.0481,-0.0485,18.157,9.9468,522.8266,1.3817,3.9187
1.1524,29.9021,10.0,-0.0328,18.2407,10.194,533.4093,1.296,3.9785
1.2423,23.6871,12.7533,-0.0104,19.5605,9.7988,388.1056,1.2754,4.5106
1.1604,28.2493,13.5843,-0.0631,17.1408,10.3339,733.8174,0.8439,5.1436
0.7326,30.152,11.4944,0.0005,16.8634,10.1441,453.6734,1.3864,3.9097
1.92,21.7328,15.25,-0.0067,15.891,10.0625,432.4315,0.9789,7.8296
1.0159,29.5809,14.0366,-0.004,20.6258,10.2295,669.6516,1.1766,4.9561
0.5051,33.0647,10.6613,0.0005,16.4722,10.0232,483.8382,1.5808,1.1008
